Month,Create-to-Closed Time
1,31.258383287920072
2,80.93005572441739
3,78.28157676348566
4,48.105409961685744
5,41.5725536569259
6,80.76030002354044
7,91.68037799427351
8,115.09305538791638
9,69.54576885213615
10,
11,
12,
